timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,active_source,state,blend_alpha,switch_count,lidar_ok,imu_ok,camera_ok,fast_livo2_healthy,lvisam_healthy,orbslam3_healthy
1723528275.668115,-31.673803446309346,40.48581967841433,-0.17489604628996586,0.002327876778498136,0.006694803079857567,0.9975287087274819,-0.06990161561729982,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528275.7685387,-31.983224589434794,40.493211200457026,-0.15949869152214835,0.0011935595887064975,0.005316699355959195,0.9972458981046144,-0.07396571392873641,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528276.002923,-32.594756270931974,40.53186339720422,-0.15711318938804297,0.001213603713745448,0.007744006154671191,0.9964968455414294,-0.08326220247317039,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528276.1703956,-33.02936836351039,40.55870403443373,-0.17546075100680622,0.00035133513578290904,0.012291342097721956,0.9960016294874772,-0.08848476440240809,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528276.3044064,-33.42016017992613,40.57172014252221,-0.18382147814309135,-0.00011514053497395934,0.010621561038486858,0.9955605950872211,-0.09352149856231531,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528276.438446,-33.73220743431716,40.56912983456157,-0.16470407371070428,-0.0003065451565523208,0.00958519360369008,0.9950140162435426,-0.09927304554883996,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528276.5720794,-34.042179478558985,40.56774867495658,-0.15706324388461398,0.0016077389327566402,0.009961594633484132,0.9947104041461575,-0.10222227590535407,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528276.8717833,-34.87029133985392,40.55766416131115,-0.19313392095040494,0.001792734811921372,0.012312759884475971,0.9935706901831105,-0.11252762174230252,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528277.0382729,-35.420423725314684,40.54288581498542,-0.21155833632028515,0.002556909627380686,0.0087932761971706,0.992965884618795,-0.11804614559608359,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528277.2047517,-35.81402070467214,40.52653393212821,-0.19609388766552605,0.0030872474889308667,0.009347083353297573,0.9923039460944779,-0.12343410995772695,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528277.3379283,-36.11676219071679,40.50479453420038,-0.19578889760233367,0.0028276991994496993,0.008849815377153049,0.9918755442638545,-0.12687233574073672,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528277.471099,-36.50735870035042,40.496837831375295,-0.18204998344989756,0.0013915675564702909,0.010058875039515816,0.9912561156708632,-0.1315606161348726,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528277.60431,-36.915400465727814,40.482750712742316,-0.17938964849957392,0.0017525206075845834,0.011498361308195067,0.9908253930260935,-0.13464678567806104,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528277.8374405,-37.50715165486675,40.40951638871103,-0.2023771846224109,0.0014817004727421968,0.010244711178661752,0.9896379129018007,-0.1432119122277993,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528277.9706497,-37.809331272335434,40.36728458702243,-0.216105477191127,0.0006812704640720675,0.010270460049878836,0.9892014733078035,-0.14620020084319196,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528278.0705523,-38.1145988948473,40.345508565908446,-0.22701140420644222,0.000362286564921444,0.009941926338851019,0.9885464202931642,-0.1505888501008243,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528278.1704528,-38.421532754365806,40.32938386029825,-0.23686113826577646,-0.0015955814929192707,0.005051806656945058,0.9879805040398116,-0.1544877244522692,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528278.336945,-38.90474347460512,40.31058767685065,-0.21655426983097195,-0.002036973762880561,0.012425379764918757,0.9872404020917563,-0.1587383039889685,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528278.4701326,-39.14776507200609,40.2633275522194,-0.21996682083927008,-0.0009551330040555116,0.010943425004238451,0.9865627452408088,-0.1630131248490139,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528278.6366444,-39.46588814910516,40.21895107776923,-0.2251538488762742,-1.413619767828185e-05,0.011623187611217499,0.9859807121911707,-0.16645400715186837,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528278.836455,-40.007470264295016,40.143856093823324,-0.19762258056160178,0.0009523222785955217,0.010933718821920114,0.9846001094208477,-0.17447685062338683,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528279.0362523,-40.7429360200148,40.03277761137199,-0.2123160914643192,-0.00017649083849621616,0.011530240406771449,0.9833542686718567,-0.18133230460120423,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528279.1694434,-41.108217201727,39.930671361642084,-0.23447854282542957,0.0008560478778247496,0.011463743828227797,0.9820297553067046,-0.18837571354005717,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528279.3692183,-41.5417298168945,39.85693356538264,-0.2522336893316344,-0.00017785430807316005,0.011449341676288798,0.9813472163352152,-0.19190237605133809,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528279.535703,-41.99445828847098,39.80788633788264,-0.2581689907564359,-0.0010630613510911103,0.011168265372371929,0.9802606012055631,-0.1973912193418035,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528279.6356256,-42.2744550754577,39.75099083097513,-0.24782144294694886,-0.0005109311382432487,0.011845748028667677,0.9794220769944503,-0.20147409833249155,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528279.9020712,-42.98269501746485,39.60118294821599,-0.25039871998273266,0.0005789434850226378,0.011785762911604393,0.9775868527572749,-0.2102015840405562,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528280.0352864,-43.35318541121998,39.505743125282244,-0.26398907472345284,0.001257869111319614,0.01056039303301353,0.9765693433585647,-0.21494002297503587,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528280.301702,-44.027478187607,39.347238095876016,-0.26092288211164905,0.0019296003654204299,0.011631806404465131,0.9745523967722196,-0.223849511207242,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528280.4349022,-44.38298731366007,39.26121195342453,-0.27869517914298114,0.0020864233343785453,0.011343577787442043,0.9737530608139994,-0.22731464237047702,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528280.5348134,-44.63270202285981,39.19815231474413,-0.27560776859709907,0.002035252954629278,0.011883912047205932,0.9729356048255697,-0.2307616502856745,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528280.8013027,-45.319373083611055,39.018732694473705,-0.2857918349179291,-0.0002681444905978847,0.011479398486100325,0.9708745604322387,-0.2393130573421283,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528280.93454,-45.692122477893186,38.90490962457115,-0.28791091595527757,-0.0015941175895716278,0.011329478629459124,0.9695212759509184,-0.24473985613626262,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528281.1676936,-46.271214829205164,38.73318094028331,-0.28719550709007746,-0.0017811645620230063,0.01188675835187607,0.9669902464103775,-0.2545297542054458,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528281.3009171,-46.55771111454722,38.61963588955966,-0.275856087582848,-0.00019401846963312022,0.01180811439100394,0.9658219733497301,-0.25893714794558903,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528281.4341357,-46.897098619842495,38.48735493173439,-0.2658324119681765,-7.904011729301601e-05,0.012795907656850998,0.964295050322917,-0.2645209149058355,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528281.7005913,-47.516147334390254,38.25898986744188,-0.2685727704898975,0.0001987500613784813,0.013161465729226381,0.9616881950658406,-0.2738294209709347,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528281.833816,-47.8873478862661,38.124169814111696,-0.28801241091834845,0.000940121909933706,0.010559904145351729,0.9599671039269447,-0.2799120647155995,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528281.9670353,-48.252188012442886,37.983553320919015,-0.2897781959161611,0.0005536827445775777,0.011794955796109983,0.958156883571767,-0.285999928176959,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528282.100249,-48.53195156715314,37.882735836829134,-0.2818163732499158,0.00025404036161397246,0.012123497609583348,0.9563882129347071,-0.29184677902756173,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528282.3000588,-48.85973102124311,37.73912125701176,-0.29445472064777284,0.0008555660348097173,0.012575495388238994,0.9541877695526334,-0.29894284630790396,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528282.466557,-49.29691549130735,37.52870538890545,-0.30832551406819886,0.0007799944899960734,0.0117759372692582,0.9495698929749539,-0.31333326868617195,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
