timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,active_source,state,blend_alpha,switch_count,lidar_ok,imu_ok,camera_ok,fast_livo2_healthy,lvisam_healthy,orbslam3_healthy
1723528345.1930254,-56.104787197446434,-35.14462373229435,-1.0264567332831367,0.004808523478682985,0.008819346301412446,0.6042062861249081,0.7967646208510494,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528345.359699,-55.90707363323895,-34.750981212138896,-1.0232440256726598,0.004460548108277938,0.008377526374738577,0.6015069299118905,0.7988112003661357,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528345.5263705,-55.70055000330579,-34.384783396722554,-1.00435423425919,0.0038181469944408657,0.009211821434994555,0.5986679542736129,0.800935231229858,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528345.6597059,-55.53553212111424,-34.08439764597065,-0.9800213423443715,0.0026744650353933155,0.010078504757671249,0.5963911525005179,0.8026262294478845,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528345.7930396,-55.33879892727856,-33.75251291588647,-0.946103299863539,0.0029406388969810504,0.01043516383521156,0.5944500326441048,0.8040594621593808,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528345.9597359,-55.12904860110221,-33.40598949831063,-0.9322986651085268,0.004481580479405319,0.009932202477611677,0.5917554228220565,0.8060439109323012,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528346.0930982,-54.958873984429005,-33.119533945161834,-0.9215385499748301,0.006330321745368949,0.009889915179059018,0.589379317564097,0.8077710917283625,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528346.2931395,-54.67685197503982,-32.59253236956869,-0.911208616010871,0.006187622414073698,0.009009402261724175,0.5859240494702647,0.810292263477885,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528346.4264991,-54.496403604982625,-32.31351008166709,-0.9015433402760042,0.006559476874575056,0.009646779918457794,0.5839112952116802,0.8117336461084724,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528346.5931973,-54.30576676913947,-31.981226183074508,-0.8844282383856445,0.0051692244674432855,0.009381228081069665,0.5804465994087414,0.8142278654731268,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528346.7265542,-54.130325279507424,-31.711360539259488,-0.8768449988332343,0.005285360999823841,0.01075149602885365,0.5787582889009969,0.8154111314672086,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528346.893248,-53.93098033555357,-31.39932342858636,-0.8494672452396264,0.0068367137364527585,0.011887686526092766,0.5763496332595851,0.8170881485469516,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528347.026602,-53.732882957227936,-31.04036529554075,-0.8370960529321712,0.007302691000612912,0.012189587439441901,0.573887962765832,0.8188105341620178,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528347.1599545,-53.55977145223581,-30.7769154342594,-0.8250628901268333,0.007153916556621296,0.012146281062373861,0.5718326298190459,0.8202491894592088,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528347.2933056,-53.38815222538223,-30.500670136026134,-0.8244593258249686,0.006402107930901295,0.012738560361575262,0.5696991969139945,0.8217296192358563,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528347.4266553,-53.2224956608388,-30.294884651425164,-0.7987535581430631,0.006621169042157038,0.013465457137213963,0.568485953592574,0.8225561148958427,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528347.5933409,-53.00480822070151,-29.96944443677678,-0.7857611089156851,0.006439124151760692,0.014024113938602928,0.5663691064766466,0.8240072191050514,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
